Team1Name,Team2Name,pred,pred2,T1Seed,T2Seed,T1AvgNet_rating,T2AvgNet_rating,T1AvgOff_rating,T1AvgDef_rating,T2AvgOff_rating,T2AvgDef_rating,Season,Team1,Team2,T1Top_seeded_teamsPlayed,T1AvgSeedPlayed,T1AvgFGperc,T1AvgeFGperc,T1AvgTrueShot,T1AvgPPP,T1AvgFGpercAllow,T1AvgeFGpercAllow,T1AvgTrueShotAllow,T1AvgPPPAllow,T1AvgRebperc,T1AvgOffRebperc,T1AvgRebpercAllow,T1Avg_OffRebpercAllow,T1AvgAstTO,T1AvgAstTOAllow,T2Top_seeded_teamsPlayed,T2AvgSeedPlayed,T2AvgFGperc,T2AvgeFGperc,T2AvgTrueShot,T2AvgPPP,T2AvgFGpercAllow,T2AvgeFGpercAllow,T2AvgTrueShotAllow,T2AvgPPPAllow,T2AvgRebperc,T2AvgOffRebperc,T2AvgRebpercAllow,T2Avg_OffRebpercAllow,T2AvgAstTO,T2AvgAstTOAllow,team1_seed_str,team2_seed_str,seed_diff
Montana,North Carolina,5.64,94.36,14,2,13.18,11.02,110.02,96.83,113.89,102.87,2018,1285,1314,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,22,11.26,45.92,52.4,55.95,113.89,42.36,50.21,53,102.87,56.75,39.8,43.25,27.85,181.26,147.91,0,1,12
Montana,Purdue,38.57,61.43,14,2,13.18,21.17,110.02,96.83,118.12,96.95,2018,1285,1345,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,9,16.15,49.69,58.12,61.76,118.12,41.15,46.99,49.9,96.95,51.78,29.73,48.22,29.42,181.4,120.66,0,1,12
Montana,Tennessee,19.18,80.82,14,3,13.18,11.25,110.02,96.83,109.41,98.16,2018,1285,1397,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,15,13.7,44.37,51.21,56.03,109.41,41.03,46.87,51.68,98.16,51.17,35.62,48.83,34.52,145.7,82.82,0,1,11
Montana,Texas Tech,9.35,90.65,14,3,13.18,15.79,110.02,96.83,109.64,93.85,2018,1285,1403,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,16,13.7,46.56,52.86,56.89,109.64,40.26,46.64,51.3,93.85,53.07,36.09,46.93,30.79,122.44,79.52,0,1,11
Montana,Wichita St,31.11,68.89,14,4,13.18,16.39,110.02,96.83,118.12,101.73,2018,1285,1455,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,8,16.78,47.82,55.41,59.25,118.12,42.43,49.75,53.96,101.73,56.79,38.38,43.21,24.61,177.15,101.58,0,1,10
Montana,Ohio St,34.61,65.39,14,5,13.18,13.3,110.02,96.83,111.24,97.94,2018,1285,1326,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,10,15.75,48.66,54.51,58.02,111.24,41.82,48.72,52.16,97.94,54.05,32.82,45.95,26.11,137.27,105.49,0,1,9
Montana,West Virginia,4.19,95.81,14,5,13.18,13.79,110.02,96.83,112.59,98.8,2018,1285,1452,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,18,12.44,43.57,50.52,54.95,112.59,42.38,49.49,54.47,98.8,52.48,38.65,47.52,33.5,143.06,86.3,0,1,9
Montana,TCU,17.51,82.49,14,6,13.18,10.4,110.02,96.83,116.43,106.03,2018,1285,1395,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,0,1,8
Montana,Nevada,30.85,69.15,14,7,13.18,14.76,110.02,96.83,116.41,101.65,2018,1285,1305,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,8,17.56,47.11,55.13,59.34,116.41,43.14,49.4,52.99,101.65,50.11,29.34,49.89,31,186.62,106.84,0,1,7
Montana,Rhode Island,16.05,83.95,14,7,13.18,12.05,110.02,96.83,110.01,97.96,2018,1285,1348,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,12,16.28,46.09,51.7,55.09,110.01,45.42,50.42,55.32,97.96,50.45,34.23,49.55,30.19,159.71,77.97,0,1,7
Montana,Texas A&M,31.3,68.7,14,7,13.18,6.08,110.02,96.83,105.55,99.47,2018,1285,1401,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,16,13.22,45.93,51.37,54.29,105.55,40.66,46.7,50.21,99.47,53.72,37.82,46.28,30.67,125.66,136.24,0,1,7
Montana,Seton Hall,30.5,69.5,14,8,13.18,7.76,110.02,96.83,110.44,102.67,2018,1285,1371,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,13,14.38,47.02,53.04,56.32,110.44,43.71,50.05,53.75,102.67,53.03,37.69,46.97,30.04,132.58,112.78,0,1,6
Montana,Virginia Tech,36.53,63.47,14,8,13.18,10.07,110.02,96.83,111.82,101.76,2018,1285,1439,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,13,14.22,49.59,57.34,60.43,111.82,42.62,50.11,53.3,101.76,48.73,26.16,51.27,30.96,151.72,117.21,0,1,6
Montana,NC State,25.03,74.97,14,9,13.18,8.72,110.02,96.83,111.84,103.12,2018,1285,1301,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,13,14.09,47.11,53.46,56.76,111.84,46.65,51.86,55.39,103.12,50.35,36.58,49.65,34.38,150.82,101.75,0,0,5
Montana,Oklahoma,30.26,69.74,14,10,13.18,3.85,110.02,96.83,109.84,106,2018,1285,1328,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,15,13.16,46.57,54.02,57.88,109.84,44.77,51.54,54.5,106,49.74,29.99,50.26,31.44,122.51,120.03,0,0,4
Montana,Providence,34.24,65.76,14,10,13.18,1.51,110.02,96.83,104.43,102.91,2018,1285,1344,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,15,13.5,44.43,49.92,54.31,104.43,44.59,50.48,54.42,102.91,50.03,33.32,49.97,30.91,126.46,104.53,0,0,4
Montana,Texas,15.51,84.49,14,10,13.18,4.11,110.02,96.83,103.08,98.98,2018,1285,1400,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,19,11.94,44,50.06,53.2,103.08,42.21,47.92,51.38,98.98,49.88,31.59,50.12,30.8,110.19,112.33,0,0,4
Montana,San Diego St,51.23,48.77,14,11,13.18,11.62,110.02,96.83,109.22,97.6,2018,1285,1361,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,5,17.94,45.86,52.01,55.99,109.22,42.16,48.88,52.59,97.6,53.34,34.12,46.66,27.08,139.26,112.22,0,0,3
Montana,St Bonaventure,25.77,74.23,14,11,13.18,11,110.02,96.83,111.64,100.64,2018,1285,1382,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,8,17.5,45.88,52.65,57.58,111.64,42.27,49.17,53.9,100.64,50.64,32.4,49.36,32.3,135.66,107.41,0,0,3
Montana,Syracuse,20.6,79.4,14,11,13.18,5.58,110.02,96.83,103.5,97.91,2018,1285,1393,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,15,13.97,42.12,47.57,52.93,103.5,39.83,47.15,51.58,97.91,53.22,37.92,46.78,30.86,94.3,136.59,0,0,3
Montana,UCLA,61,39,14,11,13.18,7.37,110.02,96.83,111.64,104.27,2018,1285,1417,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,7,16.78,46.19,53.88,57.79,111.64,42.52,49.46,52.91,104.27,51.63,31.22,48.37,28.12,137.72,139.1,0,0,3
Montana,Murray St,41.84,58.16,14,12,13.18,17.84,110.02,96.83,115.1,97.27,2018,1285,1293,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,2,19.24,47.98,55.42,59.26,115.1,41.42,46.96,51.01,97.27,53.97,35.59,46.03,29.09,142.3,88.85,0,0,2
Montana,New Mexico St,44.05,55.95,14,12,13.18,15.73,110.02,96.83,108.09,92.36,2018,1285,1308,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,2,19.27,45.78,51.97,54.46,108.09,39.97,45.79,50.47,92.36,55.47,37,44.53,24.78,123.73,82.29,0,0,2
Montana,S Dakota St,65.04,34.96,14,12,13.18,11.39,110.02,96.83,114.46,103.07,2018,1285,1355,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,3,18.6,46.08,54.65,59.02,114.46,43.66,49.99,53.06,103.07,51.93,26.88,48.07,24.29,146.92,137.86,0,0,2
Montana,UNC Greensboro,56.9,43.1,14,13,13.18,12.29,110.02,96.83,106.46,94.17,2018,1285,1422,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,2,19.03,44.09,52.33,55.26,106.46,41.39,48.01,53.04,94.17,54.6,35.79,45.4,25.29,109.81,76.56,0,0,1
Montana,SF Austin,55.28,44.72,14,14,13.18,12.69,110.02,96.83,106.91,94.22,2018,1285,1372,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,0,0,0
Montana,Wright St,71.92,28.08,14,14,13.18,7.2,110.02,96.83,101.33,94.13,2018,1285,1460,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,2,19.47,43.34,49.3,53.64,101.33,41.48,48.48,52.23,94.13,51.72,30.44,48.28,25.92,112.54,83.73,0,0,0
Montana,NC Central,88.95,11.05,14,16,13.18,-1.03,110.02,96.83,103,104.03,2018,1285,1300,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,1,19.77,46.2,51.55,54.68,103,42.53,48.84,53.12,104.03,52.04,36.3,47.96,32.17,119.25,126.77,0,0,-2
Montana,Penn,75.12,24.88,14,16,13.18,9.38,110.02,96.83,105.82,96.45,2018,1285,1335,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,1,19.39,46.3,53.63,56.28,105.82,42.14,47.04,51.54,96.45,50.9,26.77,49.1,24.26,139.32,89.04,0,0,-2
Montana,Radford,66.89,33.11,14,16,13.18,3.91,110.02,96.83,104.24,100.32,2018,1285,1347,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,3,18.75,42.55,49.53,53.66,104.24,43,49.61,54.03,100.32,51.53,34.12,48.47,30.07,105.97,103.57,0,0,-2
Montana,TX Southern,79.02,20.98,14,16,13.18,-2.29,110.02,96.83,106.74,109.03,2018,1285,1411,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,6,17.41,44.4,51.07,55.87,106.74,45.58,51.72,54.72,109.03,48.95,31.61,51.05,34.64,116.43,155.03,0,0,-2
Montana,UMBC,85.55,14.45,14,16,13.18,2.88,110.02,96.83,105.22,102.35,2018,1285,1420,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,1,19.48,43.95,52.31,54.76,105.22,44.88,52.26,55.4,102.35,47.66,29.14,52.34,31.34,139.47,101.54,0,0,-2
SF Austin,Villanova,3.76,96.24,14,1,12.69,23.22,106.91,94.22,122.98,99.76,2018,1372,1437,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,15,14.62,50.53,59.75,63.01,122.98,43.55,49.39,52.95,99.76,52.14,30.28,47.86,27.74,186.35,111.09,0,1,13
SF Austin,Virginia,3.34,96.66,14,1,12.69,23.04,106.91,94.22,111.12,88.07,2018,1372,1438,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,16,13.79,46.29,53.12,56.37,111.12,37.52,43.65,47.75,88.07,51.78,28.73,48.22,26.32,185.23,78.39,0,1,13
SF Austin,Xavier,17.37,82.63,14,1,12.69,13.87,106.91,94.22,115.85,101.98,2018,1372,1462,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,14,14.85,49.31,56.06,61,115.85,43.28,50.18,53.67,101.98,55.22,32.43,44.78,23.16,142.98,149.47,0,1,13
SF Austin,Tennessee,10.84,89.16,14,3,12.69,11.25,106.91,94.22,109.41,98.16,2018,1372,1397,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,15,13.7,44.37,51.21,56.03,109.41,41.03,46.87,51.68,98.16,51.17,35.62,48.83,34.52,145.7,82.82,0,1,11
SF Austin,Texas Tech,5.02,94.98,14,3,12.69,15.79,106.91,94.22,109.64,93.85,2018,1372,1403,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,16,13.7,46.56,52.86,56.89,109.64,40.26,46.64,51.3,93.85,53.07,36.09,46.93,30.79,122.44,79.52,0,1,11
SF Austin,Wichita St,18.79,81.21,14,4,12.69,16.39,106.91,94.22,118.12,101.73,2018,1372,1455,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,8,16.78,47.82,55.41,59.25,118.12,42.43,49.75,53.96,101.73,56.79,38.38,43.21,24.61,177.15,101.58,0,1,10
SF Austin,West Virginia,2.19,97.81,14,5,12.69,13.79,106.91,94.22,112.59,98.8,2018,1372,1452,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,18,12.44,43.57,50.52,54.95,112.59,42.38,49.49,54.47,98.8,52.48,38.65,47.52,33.5,143.06,86.3,0,1,9
SF Austin,TCU,9.8,90.2,14,6,12.69,10.4,106.91,94.22,116.43,106.03,2018,1372,1395,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,0,1,8
SF Austin,Texas A&M,18.92,81.08,14,7,12.69,6.08,106.91,94.22,105.55,99.47,2018,1372,1401,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,16,13.22,45.93,51.37,54.29,105.55,40.66,46.7,50.21,99.47,53.72,37.82,46.28,30.67,125.66,136.24,0,1,7
SF Austin,Virginia Tech,22.77,77.23,14,8,12.69,10.07,106.91,94.22,111.82,101.76,2018,1372,1439,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,13,14.22,49.59,57.34,60.43,111.82,42.62,50.11,53.3,101.76,48.73,26.16,51.27,30.96,151.72,117.21,0,1,6
SF Austin,Texas,8.59,91.41,14,10,12.69,4.11,106.91,94.22,103.08,98.98,2018,1372,1400,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,19,11.94,44,50.06,53.2,103.08,42.21,47.92,51.38,98.98,49.88,31.59,50.12,30.8,110.19,112.33,0,0,4
SF Austin,St Bonaventure,15.1,84.9,14,11,12.69,11,106.91,94.22,111.64,100.64,2018,1372,1382,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,8,17.5,45.88,52.65,57.58,111.64,42.27,49.17,53.9,100.64,50.64,32.4,49.36,32.3,135.66,107.41,0,0,3
SF Austin,Syracuse,11.73,88.27,14,11,12.69,5.58,106.91,94.22,103.5,97.91,2018,1372,1393,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,15,13.97,42.12,47.57,52.93,103.5,39.83,47.15,51.58,97.91,53.22,37.92,46.78,30.86,94.3,136.59,0,0,3
SF Austin,UCLA,44.48,55.52,14,11,12.69,7.37,106.91,94.22,111.64,104.27,2018,1372,1417,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,7,16.78,46.19,53.88,57.79,111.64,42.52,49.46,52.91,104.27,51.63,31.22,48.37,28.12,137.72,139.1,0,0,3
SF Austin,UNC Greensboro,40.34,59.66,14,13,12.69,12.29,106.91,94.22,106.46,94.17,2018,1372,1422,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,2,19.03,44.09,52.33,55.26,106.46,41.39,48.01,53.04,94.17,54.6,35.79,45.4,25.29,109.81,76.56,0,0,1
SF Austin,Wright St,56.75,43.25,14,14,12.69,7.2,106.91,94.22,101.33,94.13,2018,1372,1460,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,2,19.47,43.34,49.3,53.64,101.33,41.48,48.48,52.23,94.13,51.72,30.44,48.28,25.92,112.54,83.73,0,0,0
SF Austin,TX Southern,65.86,34.14,14,16,12.69,-2.29,106.91,94.22,106.74,109.03,2018,1372,1411,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,6,17.41,44.4,51.07,55.87,106.74,45.58,51.72,54.72,109.03,48.95,31.61,51.05,34.64,116.43,155.03,0,0,-2
SF Austin,UMBC,75.2,24.8,14,16,12.69,2.88,106.91,94.22,105.22,102.35,2018,1372,1420,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,1,19.48,43.95,52.31,54.76,105.22,44.88,52.26,55.4,102.35,47.66,29.14,52.34,31.34,139.47,101.54,0,0,-2
Wright St,Xavier,24.11,75.89,14,1,7.2,13.87,101.33,94.13,115.85,101.98,2018,1460,1462,2,19.47,43.34,49.3,53.64,101.33,41.48,48.48,52.23,94.13,51.72,30.44,48.28,25.92,112.54,83.73,14,14.85,49.31,56.06,61,115.85,43.28,50.18,53.67,101.98,55.22,32.43,44.78,23.16,142.98,149.47,0,1,13
CS Fullerton,Kansas,0.96,99.04,15,1,1.59,14.48,103.1,101.51,115.95,101.47,2018,1168,1242,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,20,13,49.64,58.01,60.4,115.95,42.41,48.72,51.93,101.47,50.05,31.16,49.95,33.28,156.04,103.97,0,1,14
CS Fullerton,Villanova,1.19,98.81,15,1,1.59,23.22,103.1,101.51,122.98,99.76,2018,1168,1437,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,15,14.62,50.53,59.75,63.01,122.98,43.55,49.39,52.95,99.76,52.14,30.28,47.86,27.74,186.35,111.09,0,1,14
CS Fullerton,Virginia,1.06,98.94,15,1,1.59,23.04,103.1,101.51,111.12,88.07,2018,1168,1438,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,16,13.79,46.29,53.12,56.37,111.12,37.52,43.65,47.75,88.07,51.78,28.73,48.22,26.32,185.23,78.39,0,1,14
CS Fullerton,Xavier,6.1,93.9,15,1,1.59,13.87,103.1,101.51,115.85,101.98,2018,1168,1462,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,14,14.85,49.31,56.06,61,115.85,43.28,50.18,53.67,101.98,55.22,32.43,44.78,23.16,142.98,149.47,0,1,14
CS Fullerton,Duke,3.45,96.55,15,2,1.59,21.47,103.1,101.51,118.72,97.25,2018,1168,1181,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,0,1,13
CS Fullerton,North Carolina,0.94,99.06,15,2,1.59,11.02,103.1,101.51,113.89,102.87,2018,1168,1314,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,22,11.26,45.92,52.4,55.95,113.89,42.36,50.21,53,102.87,56.75,39.8,43.25,27.85,181.26,147.91,0,1,13
CS Fullerton,Purdue,9.03,90.97,15,2,1.59,21.17,103.1,101.51,118.12,96.95,2018,1168,1345,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,9,16.15,49.69,58.12,61.76,118.12,41.15,46.99,49.9,96.95,51.78,29.73,48.22,29.42,181.4,120.66,0,1,13
CS Fullerton,Michigan,9.71,90.29,15,3,1.59,15.26,103.1,101.51,111.44,96.18,2018,1168,1276,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,10,15.44,46.57,54.41,56.89,111.44,43.31,48.52,52.25,96.18,50.54,28.02,49.46,26.49,169.98,91.47,0,1,12
CS Fullerton,Michigan St,16.93,83.07,15,3,1.59,22.82,103.1,101.51,117.83,95.01,2018,1168,1277,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,6,16.88,50.25,57.67,61.44,117.83,36.71,42.74,47.3,95.01,57.62,39.94,42.38,27.56,163.95,149.03,0,1,12
CS Fullerton,Tennessee,3.62,96.38,15,3,1.59,11.25,103.1,101.51,109.41,98.16,2018,1168,1397,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,15,13.7,44.37,51.21,56.03,109.41,41.03,46.87,51.68,98.16,51.17,35.62,48.83,34.52,145.7,82.82,0,1,12
CS Fullerton,Texas Tech,1.61,98.39,15,3,1.59,15.79,103.1,101.51,109.64,93.85,2018,1168,1403,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,16,13.7,46.56,52.86,56.89,109.64,40.26,46.64,51.3,93.85,53.07,36.09,46.93,30.79,122.44,79.52,0,1,12
CS Fullerton,Gonzaga,3.54,96.46,15,4,1.59,24.69,103.1,101.51,119.9,95.21,2018,1168,1211,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,7,17.56,50.49,57.93,60.77,119.9,40.62,46.93,50.83,95.21,56.31,35.91,43.69,24.09,168.06,96.38,0,1,11
CS Fullerton,Wichita St,6.67,93.33,15,4,1.59,16.39,103.1,101.51,118.12,101.73,2018,1168,1455,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,8,16.78,47.82,55.41,59.25,118.12,42.43,49.75,53.96,101.73,56.79,38.38,43.21,24.61,177.15,101.58,0,1,11
CS Fullerton,Kentucky,2.95,97.05,15,5,1.59,8.42,103.1,101.51,109.3,100.87,2018,1168,1246,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,17,13.09,47.33,52.13,56.31,109.3,40.83,47.2,51.07,100.87,53.13,39.02,46.87,33.45,110.21,119.14,0,1,10
CS Fullerton,Ohio St,7.73,92.27,15,5,1.59,13.3,103.1,101.51,111.24,97.94,2018,1168,1326,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,10,15.75,48.66,54.51,58.02,111.24,41.82,48.72,52.16,97.94,54.05,32.82,45.95,26.11,137.27,105.49,0,1,10
CS Fullerton,West Virginia,0.69,99.31,15,5,1.59,13.79,103.1,101.51,112.59,98.8,2018,1168,1452,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,18,12.44,43.57,50.52,54.95,112.59,42.38,49.49,54.47,98.8,52.48,38.65,47.52,33.5,143.06,86.3,0,1,10
CS Fullerton,Florida,3.29,96.71,15,6,1.59,8.88,103.1,101.51,109.67,100.8,2018,1168,1196,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,16,13.03,43.3,50.8,54.69,109.67,43.15,49.2,53.34,100.8,48.55,31.11,51.45,32.75,151.31,90.23,0,1,9
CS Fullerton,Houston,5.54,94.46,15,6,1.59,17.64,103.1,101.51,112.72,95.08,2018,1168,1222,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,8,16.21,46.68,53.96,57.36,112.72,39.76,45.91,51.12,95.08,55.07,37.87,44.93,28.73,129.84,87.88,0,1,9
CS Fullerton,Miami FL,10.46,89.54,15,6,1.59,8.59,103.1,101.51,107.78,99.19,2018,1168,1274,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,0,1,9
CS Fullerton,TCU,3.25,96.75,15,6,1.59,10.4,103.1,101.51,116.43,106.03,2018,1168,1395,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,0,1,9
CS Fullerton,Nevada,6.59,93.41,15,7,1.59,14.76,103.1,101.51,116.41,101.65,2018,1168,1305,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,8,17.56,47.11,55.13,59.34,116.41,43.14,49.4,52.99,101.65,50.11,29.34,49.89,31,186.62,106.84,0,1,8
